"countryname","country","election","pec","party1","party2","threshold","incompatibility","polarization","average_magnitude","seatshare1","seatshare2","seatlag1","seatlag2","per_vote1","per_vote2","votelag1","votelag2","in_govt2","in_govt1","enep","twoparty","ident","caseID","iso3","edate","year","electionId","pecId","party1Name","party1Fam","party2Name","party2Fam","sameFamily","party1pos","party2pos","govCoalition","distance","enep2","polarization2"
"Finland",6,750922,0,14820,14320,5.59999990463257,49.3300018310547,35.8199996948242,13.3000001907349,0.00999999977648258,0.0500000007450581,0.0900000035762787,0.280000001192093,3.58999991416931,18.3700008392334,9.15999984741211,25.7800006866455,0,0,5.8899998664856,NA,6750922,17,246,1975-09-22,1975,"246.1975-09-22",1482014320,"SPP Finnish Smallholders<U+0092> Party",80,"SSDP Finnish Social Democrats",30,0,2.33129334449768,-0.208217903971672,1,2.53951124846935,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14820,14420,5.59999990463257,56.2400016784668,35.8199996948242,13.3000001907349,0.00999999977648258,0.200000002980232,0.0900000035762787,0.0399999991059303,3.58999991416931,18.8899993896484,9.15999984741211,5.15999984741211,1,0,5.8899998664856,NA,6750922,18,246,1975-09-22,1975,"246.1975-09-22",1482014420,"SPP Finnish Smallholders<U+0092> Party",80,"KE National Progressive Party",40,0,2.33129334449768,0.289047539234161,0,2.04224580526352,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14820,14520,5.59999990463257,28.1200008392334,35.8199996948242,13.3000001907349,0.00999999977648258,0.200000002980232,0.0900000035762787,0.0199999995529652,3.58999991416931,24.8600006103516,9.15999984741211,17.0200004577637,1,0,5.8899998664856,NA,6750922,19,246,1975-09-22,1975,"246.1975-09-22",1482014520,"SPP Finnish Smallholders<U+0092> Party",80,"SKL Finnish Christian Union",50,0,2.33129334449768,0.83838963508606,0,1.49290370941162,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14820,14620,5.59999990463257,13.5200004577637,35.8199996948242,13.3000001907349,0.00999999977648258,0.0500000007450581,0.0900000035762787,0.170000001788139,3.58999991416931,4.34999990463257,9.15999984741211,17.5900001525879,0,0,5.8899998664856,NA,6750922,20,246,1975-09-22,1975,"246.1975-09-22",1482014620,"SPP Finnish Smallholders<U+0092> Party",80,"KK National Coalition",60,0,2.33129334449768,0.521407723426819,1,1.80988562107086,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14820,14810,5.59999990463257,58.5499992370605,35.8199996948242,13.3000001907349,0.00999999977648258,0.270000010728836,0.0900000035762787,0.180000007152557,3.58999991416931,3.28999996185303,9.15999984741211,16.4099998474121,1,0,5.8899998664856,NA,6750922,21,246,1975-09-22,1975,"246.1975-09-22",1482014810,"SPP Finnish Smallholders<U+0092> Party",80,"Maal Agrarian Union",80,1,2.33129334449768,4.94820404052734,0,2.61691069602966,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14901,14221,5.59999990463257,58.2999992370605,35.8199996948242,13.3000001907349,0.0500000007450581,0.180000007152557,0.0500000007450581,0.189999997615814,5.01000022888184,18.8899993896484,5.3600001335144,5.15999984741211,0,1,5.8899998664856,NA,6750922,22,246,1975-09-22,1975,"246.1975-09-22",1490114221,"RKP/SFP Swedish People<U+0092>s Party",90,"SKDL Finnish People<U+0092>s Democratic Union",20,0,0.604778409004211,1.08569240570068,0,0.480913996696472,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14901,14320,5.59999990463257,22.3999996185303,35.8199996948242,13.3000001907349,0.0500000007450581,0.00999999977648258,0.0500000007450581,0.280000001192093,5.01000022888184,3.58999991416931,5.3600001335144,17.5900001525879,1,1,5.8899998664856,NA,6750922,23,246,1975-09-22,1975,"246.1975-09-22",1490114320,"RKP/SFP Swedish People<U+0092>s Party",90,"SSDP Finnish Social Democrats",30,0,0.604778409004211,-0.208217903971672,1,0.812996312975883,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14901,14420,5.59999990463257,30.1800003051758,35.8199996948242,13.3000001907349,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0399999991059303,5.01000022888184,4.34999990463257,5.3600001335144,25.7800006866455,0,1,5.8899998664856,NA,6750922,24,246,1975-09-22,1975,"246.1975-09-22",1490114420,"RKP/SFP Swedish People<U+0092>s Party",90,"KE National Progressive Party",40,0,0.604778409004211,0.289047539234161,0,0.31573086977005,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14901,14520,5.59999990463257,26.0599994659424,35.8199996948242,13.3000001907349,0.0500000007450581,0.270000010728836,0.0500000007450581,0.0199999995529652,5.01000022888184,24.8600006103516,5.3600001335144,16.4099998474121,0,1,5.8899998664856,NA,6750922,25,246,1975-09-22,1975,"246.1975-09-22",1490114520,"RKP/SFP Swedish People<U+0092>s Party",90,"SKL Finnish Christian Union",50,0,0.604778409004211,0.83838963508606,0,0.233611226081848,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14901,14620,5.59999990463257,28.3700008392334,35.8199996948242,13.3000001907349,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.170000001788139,5.01000022888184,17.6299991607666,5.3600001335144,2.52999997138977,1,1,5.8899998664856,NA,6750922,26,246,1975-09-22,1975,"246.1975-09-22",1490114620,"RKP/SFP Swedish People<U+0092>s Party",90,"KK National Coalition",60,0,0.604778409004211,0.521407723426819,1,0.0833706855773926,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14901,14810,5.59999990463257,16.6599998474121,35.8199996948242,13.3000001907349,0.0500000007450581,0.200000002980232,0.0500000007450581,0.180000007152557,5.01000022888184,3.28999996185303,5.3600001335144,17.0200004577637,1,1,5.8899998664856,NA,6750922,27,246,1975-09-22,1975,"246.1975-09-22",1490114810,"RKP/SFP Swedish People<U+0092>s Party",90,"Maal Agrarian Union",80,0,0.604778409004211,4.94820404052734,1,4.34342563152313,5.91416277007863,0.177338407591079
"Finland",6,750922,0,14901,14820,5.59999990463257,19.1499996185303,35.8199996948242,13.3000001907349,0.0500000007450581,0.200000002980232,0.0500000007450581,0.0900000035762787,5.01000022888184,18.3700008392334,5.3600001335144,9.15999984741211,1,1,5.8899998664856,NA,6750922,28,246,1975-09-22,1975,"246.1975-09-22",1490114820,"RKP/SFP Swedish People<U+0092>s Party",90,"SPP Finnish Smallholders<U+0092> Party",80,0,0.604778409004211,2.33129334449768,1,1.72651493549347,5.91416277007863,0.177338407591079
"Finland",6,790313,0,14320,14221,5.59999990463257,26.8500003814697,6.78999996185303,13.3000001907349,0.259999990463257,0.180000007152557,0.270000010728836,0.200000002980232,23.8899993896484,17.8999996185303,24.8600006103516,18.8899993896484,1,1,5.73999977111816,NA,6790313,1,246,1979-03-13,1979,"246.1979-03-13",1432014221,"SSDP Finnish Social Democrats",30,"SKDL Finnish People<U+0092>s Democratic Union",20,0,1.42993795871735,0.688019216060638,1,0.741918742656708,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14420,14221,5.59999990463257,7.26999998092651,6.78999996185303,13.3000001907349,0.0199999995529652,0.180000007152557,0.0500000007450581,0.200000002980232,3.6800000667572,23.8899993896484,4.34999990463257,18.8899993896484,1,0,5.73999977111816,NA,6790313,2,246,1979-03-13,1979,"246.1979-03-13",1442014221,"KE National Progressive Party",40,"SKDL Finnish People<U+0092>s Democratic Union",20,0,0.379135519266129,0.688019216060638,0,0.30888369679451,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14420,14320,5.59999990463257,34.1199989318848,6.78999996185303,13.3000001907349,0.0199999995529652,0.259999990463257,0.0500000007450581,0.270000010728836,3.6800000667572,17.8999996185303,4.34999990463257,24.8600006103516,1,0,5.73999977111816,NA,6790313,3,246,1979-03-13,1979,"246.1979-03-13",1442014320,"KE National Progressive Party",40,"SSDP Finnish Social Democrats",30,0,0.379135519266129,1.42993795871735,0,1.05080243945122,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14520,14221,5.59999990463257,36.7999992370605,6.78999996185303,13.3000001907349,0.0500000007450581,0.0199999995529652,0.0500000007450581,0.200000002980232,4.78000020980835,3.6800000667572,3.28999996185303,18.8899993896484,1,0,5.73999977111816,NA,6790313,4,246,1979-03-13,1979,"246.1979-03-13",1452014221,"SKL Finnish Christian Union",50,"SKDL Finnish People<U+0092>s Democratic Union",20,0,0.535503208637238,0.688019216060638,0,0.152516007423401,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14520,14320,5.59999990463257,63.6500015258789,6.78999996185303,13.3000001907349,0.0500000007450581,0.259999990463257,0.0500000007450581,0.270000010728836,4.78000020980835,23.8899993896484,3.28999996185303,4.34999990463257,0,0,5.73999977111816,NA,6790313,5,246,1979-03-13,1979,"246.1979-03-13",1452014320,"SKL Finnish Christian Union",50,"SSDP Finnish Social Democrats",30,0,0.535503208637238,1.42993795871735,1,0.894434750080109,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14520,14420,5.59999990463257,29.5300006866455,6.78999996185303,13.3000001907349,0.0500000007450581,0.180000007152557,0.0500000007450581,0.0500000007450581,4.78000020980835,17.8999996185303,3.28999996185303,24.8600006103516,1,0,5.73999977111816,NA,6790313,6,246,1979-03-13,1979,"246.1979-03-13",1452014420,"SKL Finnish Christian Union",50,"KE National Progressive Party",40,0,0.535503208637238,0.379135519266129,0,0.156367689371109,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14620,14221,5.59999990463257,20.0599994659424,6.78999996185303,13.3000001907349,0.239999994635582,0.259999990463257,0.180000007152557,0.200000002980232,21.6499996185303,4.78000020980835,18.3700008392334,3.28999996185303,1,0,5.73999977111816,NA,6790313,7,246,1979-03-13,1979,"246.1979-03-13",1462014221,"KK National Coalition",60,"SKDL Finnish People<U+0092>s Democratic Union",20,0,0.773189902305603,0.688019216060638,0,0.0851706862449646,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14620,14320,5.59999990463257,27.3299999237061,6.78999996185303,13.3000001907349,0.239999994635582,0.180000007152557,0.180000007152557,0.270000010728836,21.6499996185303,3.6800000667572,18.3700008392334,24.8600006103516,1,0,5.73999977111816,NA,6790313,8,246,1979-03-13,1979,"246.1979-03-13",1462014320,"KK National Coalition",60,"SSDP Finnish Social Democrats",30,0,0.773189902305603,1.42993795871735,0,0.656748056411743,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14620,14420,5.59999990463257,6.78999710083008,6.78999996185303,13.3000001907349,0.239999994635582,0.0199999995529652,0.180000007152557,0.0500000007450581,21.6499996185303,17.8999996185303,18.3700008392334,4.34999990463257,0,0,5.73999977111816,NA,6790313,9,246,1979-03-13,1979,"246.1979-03-13",1462014420,"KK National Coalition",60,"KE National Progressive Party",40,0,0.773189902305603,0.379135519266129,1,0.394054383039474,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14620,14520,5.59999990463257,56.8600006103516,6.78999996185303,13.3000001907349,0.239999994635582,0.0500000007450581,0.180000007152557,0.0500000007450581,21.6499996185303,23.8899993896484,18.3700008392334,18.8899993896484,0,0,5.73999977111816,NA,6790313,10,246,1979-03-13,1979,"246.1979-03-13",1462014520,"KK National Coalition",60,"SKL Finnish Christian Union",50,0,0.773189902305603,0.535503208637238,1,0.237686693668365,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14810,14221,5.59999990463257,9.16000175476074,6.78999996185303,13.3000001907349,0.180000007152557,0.0199999995529652,0.200000002980232,0.200000002980232,17.2900009155273,4.78000020980835,17.6299991607666,3.28999996185303,0,1,5.73999977111816,NA,6790313,11,246,1979-03-13,1979,"246.1979-03-13",1481014221,"Maal Agrarian Union",80,"SKDL Finnish People<U+0092>s Democratic Union",20,0,0.422249734401703,0.688019216060638,0,0.265769481658936,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14810,14320,5.59999990463257,10.8999996185303,6.78999996185303,13.3000001907349,0.180000007152557,0.0500000007450581,0.200000002980232,0.270000010728836,17.2900009155273,21.6499996185303,17.6299991607666,18.3700008392334,1,1,5.73999977111816,NA,6790313,12,246,1979-03-13,1979,"246.1979-03-13",1481014320,"Maal Agrarian Union",80,"SSDP Finnish Social Democrats",30,0,0.422249734401703,1.42993795871735,1,1.00768822431564,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14810,14420,5.59999990463257,47.7000007629395,6.78999996185303,13.3000001907349,0.180000007152557,0.259999990463257,0.200000002980232,0.0500000007450581,17.2900009155273,23.8899993896484,17.6299991607666,24.8600006103516,0,1,5.73999977111816,NA,6790313,13,246,1979-03-13,1979,"246.1979-03-13",1481014420,"Maal Agrarian Union",80,"KE National Progressive Party",40,0,0.422249734401703,0.379135519266129,0,0.0431142151355743,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14810,14520,5.59999990463257,15.9499998092651,6.78999996185303,13.3000001907349,0.180000007152557,0.239999994635582,0.200000002980232,0.0500000007450581,17.2900009155273,3.6800000667572,17.6299991607666,4.34999990463257,1,1,5.73999977111816,NA,6790313,14,246,1979-03-13,1979,"246.1979-03-13",1481014520,"Maal Agrarian Union",80,"SKL Finnish Christian Union",50,0,0.422249734401703,0.535503208637238,1,0.113253474235535,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14810,14620,5.59999990463257,18.1700000762939,6.78999996185303,13.3000001907349,0.180000007152557,0.180000007152557,0.200000002980232,0.180000007152557,17.2900009155273,17.8999996185303,17.6299991607666,18.8899993896484,0,1,5.73999977111816,NA,6790313,15,246,1979-03-13,1979,"246.1979-03-13",1481014620,"Maal Agrarian Union",80,"KK National Coalition",60,0,0.422249734401703,0.773189902305603,0,0.3509401679039,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14820,14221,5.59999990463257,71.7900009155273,6.78999996185303,13.3000001907349,0.0399999991059303,0.180000007152557,0.00999999977648258,0.200000002980232,4.57999992370605,21.6499996185303,3.58999991416931,18.8899993896484,1,0,5.73999977111816,NA,6790313,16,246,1979-03-13,1979,"246.1979-03-13",1482014221,"SPP Finnish Smallholders<U+0092> Party",80,"SKDL Finnish People<U+0092>s Democratic Union",20,0,0.193111270666122,0.688019216060638,0,0.494907945394516,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14820,14320,5.59999990463257,62.6300010681152,6.78999996185303,13.3000001907349,0.0399999991059303,0.239999994635582,0.00999999977648258,0.270000010728836,4.57999992370605,4.78000020980835,3.58999991416931,24.8600006103516,0,0,5.73999977111816,NA,6790313,17,246,1979-03-13,1979,"246.1979-03-13",1482014320,"SPP Finnish Smallholders<U+0092> Party",80,"SSDP Finnish Social Democrats",30,0,0.193111270666122,1.42993795871735,1,1.23682668805122,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14820,14420,5.59999990463257,44.4599990844727,6.78999996185303,13.3000001907349,0.0399999991059303,0.259999990463257,0.00999999977648258,0.0500000007450581,4.57999992370605,23.8899993896484,3.58999991416931,17.6299991607666,0,0,5.73999977111816,NA,6790313,18,246,1979-03-13,1979,"246.1979-03-13",1482014420,"SPP Finnish Smallholders<U+0092> Party",80,"KE National Progressive Party",40,0,0.193111270666122,0.379135519266129,1,0.186024248600006,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14820,14520,5.59999990463257,51.7299995422363,6.78999996185303,13.3000001907349,0.0399999991059303,0.180000007152557,0.00999999977648258,0.0500000007450581,4.57999992370605,3.6800000667572,3.58999991416931,4.34999990463257,1,0,5.73999977111816,NA,6790313,19,246,1979-03-13,1979,"246.1979-03-13",1482014520,"SPP Finnish Smallholders<U+0092> Party",80,"SKL Finnish Christian Union",50,0,0.193111270666122,0.535503208637238,0,0.342391937971115,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14820,14620,5.59999990463257,14.9300003051758,6.78999996185303,13.3000001907349,0.0399999991059303,0.0199999995529652,0.00999999977648258,0.180000007152557,4.57999992370605,17.8999996185303,3.58999991416931,3.28999996185303,0,0,5.73999977111816,NA,6790313,20,246,1979-03-13,1979,"246.1979-03-13",1482014620,"SPP Finnish Smallholders<U+0092> Party",80,"KK National Coalition",60,0,0.193111270666122,0.773189902305603,1,0.580078631639481,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14820,14810,5.59999990463257,78.5800018310547,6.78999996185303,13.3000001907349,0.0399999991059303,0.0500000007450581,0.00999999977648258,0.200000002980232,4.57999992370605,17.2900009155273,3.58999991416931,18.3700008392334,1,0,5.73999977111816,NA,6790313,21,246,1979-03-13,1979,"246.1979-03-13",1482014810,"SPP Finnish Smallholders<U+0092> Party",80,"Maal Agrarian Union",80,1,0.193111270666122,0.422249734401703,0,0.22913846373558,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14901,14221,5.59999990463257,39.689998626709,6.78999996185303,13.3000001907349,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.200000002980232,4.55000019073486,4.57999992370605,5.01000022888184,3.58999991416931,1,1,5.73999977111816,NA,6790313,22,246,1979-03-13,1979,"246.1979-03-13",1490114221,"RKP/SFP Swedish People<U+0092>s Party",90,"SKDL Finnish People<U+0092>s Democratic Union",20,0,1.13827502727509,0.688019216060638,1,0.450255811214447,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14901,14320,5.59999990463257,12.3599996566772,6.78999996185303,13.3000001907349,0.0500000007450581,0.0199999995529652,0.0500000007450581,0.270000010728836,4.55000019073486,17.8999996185303,5.01000022888184,4.34999990463257,0,1,5.73999977111816,NA,6790313,23,246,1979-03-13,1979,"246.1979-03-13",1490114320,"RKP/SFP Swedish People<U+0092>s Party",90,"SSDP Finnish Social Democrats",30,0,1.13827502727509,1.42993795871735,0,0.291662931442261,5.7570449053498,0.039171586535653
"Finland",6,790313,0,14901,14420,5.59999990463257,30.5300006866455,6.78999996185303,13.3000001907349,0.0500000007450581,0.180000007152557,0.0500000007450581,0.0500000007450581,4.55000019073486,4.78000020980835,5.01000022888184,18.3700008392334,0,1,5.73999977111816,NA,6790313,24,246,1979-03-13,1979,"246.1979-03-13",1490114420,"RKP/SFP Swedish People<U+0092>s Party",90,"KE National Progressive Party",40,0,1.13827502727509,0.379135519266129,0,0.759139508008957,5.7570449053498,0.039171586535653
